Doi,Novelty,Year
10.1371/journal.pmed.0040240,18.02490127328814,2007
10.1371/journal.pone.0000928,30.082438336079928,2007
10.1371/journal.pone.0000482,19.767203596372703,2007
10.1371/journal.pone.0000930,47.03634760352975,2007
10.1371/journal.pcbi.0030257,22.657530524079164,2007
10.1371/journal.ppat.0030012,29.578584993514784,2007
10.1371/journal.pcbi.0030012,82.88197361308261,2007
10.1371/journal.pmed.0040247,17.70238780805274,2007
10.1371/journal.pmed.0040248,26.849402957828392,2007
10.1371/journal.pmed.0040007,34.4284013156752,2007
10.1371/journal.pmed.0040249,34.38467900850197,2007
10.1371/journal.pmed.0040009,27.572454548575973,2007
10.1371/journal.pone.0000490,31.35607390395629,2007
10.1371/journal.pone.0000939,31.065626604476776,2007
10.1371/journal.pmed.0040253,92.25389478996895,2007
10.1371/journal.pmed.0040014,59.64589513039336,2007
10.1371/journal.pone.0000495,19.689008669057458,2007
10.1371/journal.pcbi.0030024,21.923041456269686,2007
10.1371/journal.pmed.0040018,22.793526438796,2007
10.1371/journal.pone.0001174,33.623583904445645,2007
10.1371/journal.pmed.0040261,30.979111800067333,2007
10.1371/journal.pone.0000498,31.202465726666745,2007
10.1371/journal.pone.0001175,16.068839750516773,2007
10.1371/journal.pmed.0040020,41.045962990184165,2007
10.1371/journal.pmed.0040262,37.463908251260094,2007
10.1371/journal.pmed.0040021,36.52630998719551,2007
10.1371/journal.pmed.0040263,18.072387919162885,2007
10.1371/journal.pmed.0040023,37.53973626356745,2007
10.1371/journal.pmed.0040269,44.23832713222545,2007
10.1371/journal.pmed.0040271,17.042960443211783,2007
10.1371/journal.pmed.0040275,20.59239565562748,2007
10.1371/journal.pmed.0040039,88.67282087201296,2007
10.1371/journal.pmed.0040283,66.12940441428783,2007
10.1371/journal.pone.0000518,16.507967024390545,2007
10.1371/journal.pone.0000971,41.63514707863716,2007
10.1371/journal.pone.0001201,24.23723723242696,2007
10.1371/journal.ppat.0030060,31.693470883535284,2007
10.1371/journal.pmed.0040294,21.99958056677862,2007
10.1371/journal.pcbi.0030062,17.85013867063801,2007
10.1371/journal.pmed.0040297,202.9610195387362,2007
10.1371/journal.pone.0000534,28.83119595754587,2007
10.1371/journal.pmed.0040060,42.71487921806734,2007
10.1371/journal.pone.0000760,22.10472149744663,2007
10.1371/journal.pone.0000987,36.67012098173844,2007
10.1371/journal.pone.0000762,20.58079564170103,2007
10.1371/journal.pmed.0040306,28.873880251507103,2007
10.1371/journal.pone.0000989,32.48170534800288,2007
10.1371/journal.pone.0000991,78.01162846699174,2007
10.1371/journal.pone.0001218,18.751997308906752,2007
10.1371/journal.pmed.0040067,103.9521933850236,2007
10.1371/journal.pmed.0040069,20.24609342773291,2007
10.1371/journal.pmed.0040315,37.71938721484132,2007
10.1371/journal.pmed.0040070,15.97226935927827,2007
10.1371/journal.pmed.0040317,25.167212557037,2007
10.1371/journal.pmed.0040072,25.64694840418062,2007
10.1371/journal.pmed.0040320,31.51898734088222,2007
10.1371/journal.ppat.0030088,17.926511764868163,2007
10.1371/journal.pmed.0040075,19.71194633027985,2007
10.1371/journal.pmed.0040076,113.2140386938957,2007
10.1371/journal.pone.0000552,20.379759276575435,2007
10.1371/journal.pmed.0040325,117.5767303019724,2007
10.1371/journal.pone.0000779,24.522354773665345,2007
10.1371/journal.pmed.0040328,15.461736417749202,2007
10.1371/journal.pone.0000334,45.12607199737021,2007
10.1371/journal.pone.0000559,22.56246939043804,2007
10.1371/journal.pone.0000338,20.13289674993522,2007
10.1371/journal.pmed.0040334,35.02386280388676,2007
10.1371/journal.pmed.0040090,25.02792014287143,2007
10.1371/journal.pone.0001015,45.075178872194215,2007
10.1371/journal.pmed.0040335,38.85564664905003,2007
10.1371/journal.pmed.0040337,30.30234192766714,2007
10.1371/journal.pmed.0040341,23.32730498931961,2007
10.1371/journal.pmed.0040097,28.275582415244106,2007
10.1371/journal.pmed.0040345,37.86388699545822,2007
10.1371/journal.pone.0000351,50.69067843126419,2007
10.1371/journal.pmed.0040103,77.34443697961554,2007
10.1371/journal.pmed.0040106,27.42557392535648,2007
10.1371/journal.pmed.0040108,44.37941542460155,2007
10.1371/journal.pmed.0040352,23.262600415670164,2007
10.1371/journal.pmed.0040353,76.43185993086445,2007
10.1371/journal.pcbi.0030130,17.26230940854847,2007
10.1371/journal.pmed.0040115,86.71568925721854,2007
10.1371/journal.pbio.0050206,19.434655191909297,2007
10.1371/journal.pmed.0040120,78.70646639758257,2007
10.1371/journal.pmed.0040121,21.69704593133432,2007
10.1371/journal.pone.0000817,17.49719752252149,2007
10.1371/journal.pmed.0040124,49.8273925589185,2007
10.1371/journal.pmed.0040125,17.2299599704829,2007
10.1371/journal.pone.0001272,69.4949825887437,2007
10.1371/journal.pone.0001049,21.714635304950345,2007
10.1371/journal.pone.0000598,20.33780877947908,2007
10.1371/journal.pmed.0040131,19.55477093335925,2007
10.1371/journal.pmed.0040132,55.97874541800616,2007
10.1371/journal.pone.0000827,32.020151342039625,2007
10.1371/journal.pmed.0040134,15.890322095464471,2007
10.1371/journal.pone.0000156,17.418125456891577,2007
10.1371/journal.pone.0000604,14.940035723535033,2007
10.1371/journal.pone.0000605,26.97374749205984,2007
10.1371/journal.pone.0001059,20.27779654592962,2007
10.1371/journal.pone.0000389,41.32839835812529,2007
10.1371/journal.pone.0000169,26.324130398334024,2007
10.1371/journal.pone.0000843,20.01607883812,2007
10.1371/journal.pmed.0040158,43.246829059383366,2007
10.1371/journal.pmed.0040159,18.23182532817193,2007
10.1371/journal.pone.0001308,32.48425036524063,2007
10.1371/journal.pmed.0040167,42.55220771432428,2007
10.1371/journal.pone.0000411,15.894799969093375,2007
10.1371/journal.pone.0000414,16.14194763863225,2007
10.1371/journal.pbio.0050267,16.081572254300042,2007
10.1371/journal.pmed.0040172,25.77155667390289,2007
10.1371/journal.pmed.0040173,73.91164695238486,2007
10.1371/journal.pcbi.0030190,22.131235161504843,2007
10.1371/journal.pone.0000867,49.014679915475,2007
10.1371/journal.pmed.0040176,47.66708152898366,2007
10.1371/journal.pmed.0040177,24.72452136741061,2007
10.1371/journal.pone.0000644,17.84284863540569,2007
10.1371/journal.pmed.0040180,37.84082648762017,2007
10.1371/journal.pone.0000423,21.9213119641533,2007
10.1371/journal.pmed.0040182,21.14673143058655,2007
10.1371/journal.pone.0000647,97.55484996708824,2007
10.1371/journal.pone.0001327,28.23402688787317,2007
10.1371/journal.pmed.0040184,22.676902519042105,2007
10.1371/journal.pbio.0050280,15.997241073498133,2007
10.1371/journal.pmed.0040186,42.11996939259925,2007
10.1371/journal.pone.0001104,17.542448538175957,2007
10.1371/journal.pone.0000657,23.78500573387295,2007
10.1371/journal.pone.0001105,18.89284179820641,2007
10.1371/journal.pone.0003615,14.721778102181522,2008
10.1371/journal.pmed.0050218,23.64480494769886,2008
10.1371/journal.pmed.0050219,16.370464955763847,2008
10.1371/journal.pone.0001723,18.561218651818887,2008
10.1371/journal.pmed.0050225,56.51371359807366,2008
10.1371/journal.pone.0002865,79.9772458664736,2008
10.1371/journal.pmed.0050226,24.231867755371614,2008
10.1371/journal.pone.0001733,41.54868055242567,2008
10.1371/journal.pone.0003252,30.47346787566596,2008
10.1371/journal.pone.0003631,20.004079211706863,2008
10.1371/journal.pmed.0050232,34.6289321909826,2008
10.1371/journal.pone.0002499,28.24339491138931,2008
10.1371/journal.pmed.0050239,36.48530227402313,2008
10.1371/journal.pmed.0050244,34.65169255382122,2008
10.1371/journal.pone.0002507,94.078759557377,2008
10.1371/journal.pone.0003644,52.04596146037673,2008
10.1371/journal.pone.0004030,52.67994242883309,2008
10.1371/journal.pone.0001753,15.263176509947224,2008
10.1371/journal.pone.0002130,23.83458474289697,2008
10.1371/journal.pmed.0050253,20.333068878968422,2008
10.1371/journal.pone.0001373,14.953574106287949,2008
10.1371/journal.pone.0002516,39.6031632480632,2008
10.1371/journal.pone.0002893,17.929943430253605,2008
10.1371/journal.pone.0001376,33.22347584517338,2008
10.1371/journal.pone.0001762,36.50247953882436,2008
10.1371/journal.pone.0002898,49.99611574827354,2008
10.1371/journal.pone.0002899,16.10420195945959,2008
10.1371/journal.pone.0001765,24.33150658501679,2008
10.1371/journal.pone.0003661,26.69922487089844,2008
10.1371/journal.pone.0002145,41.63066516262435,2008
10.1371/journal.pone.0001769,20.02938928240298,2008
10.1371/journal.pone.0004051,19.17273501552664,2008
10.1371/journal.pone.0003289,16.071124083963362,2008
10.1371/journal.pone.0001774,15.459201640313012,2008
10.1371/journal.pone.0002150,16.502649314081996,2008
10.1371/journal.pone.0002151,19.433274910999955,2008
10.1371/journal.pone.0001392,39.79524899674525,2008
10.1371/journal.pone.0003676,71.76781774663716,2008
10.1371/journal.pone.0002539,31.291989956740387,2008
10.1371/journal.pone.0004060,18.78258455752108,2008
10.1371/journal.pone.0004061,25.89776376167064,2008
10.1371/journal.pone.0003301,16.735109177242926,2008
10.1371/journal.pone.0002162,17.474591550722323,2008
10.1371/journal.pone.0004066,54.98942696048754,2008
10.1371/journal.pone.0003304,14.705735114418342,2008
10.1371/journal.pone.0001405,55.44157113071691,2008
10.1371/journal.pone.0001792,64.91176315171188,2008
10.1371/journal.pone.0001794,17.64041379973995,2008
10.1371/journal.pone.0002935,19.79487360401325,2008
10.1371/journal.pone.0003702,25.7747338516266,2008
10.1371/journal.pone.0002181,22.77084148580037,2008
10.1371/journal.pone.0001422,39.79023674305816,2008
10.1371/journal.pone.0002568,22.1008929717896,2008
10.1371/journal.pone.0003326,42.07866009925583,2008
10.1371/journal.pone.0004093,20.13763339445985,2008
10.1371/journal.pone.0003712,21.803502602108097,2008
10.1371/journal.pone.0003331,22.97867642550517,2008
10.1371/journal.pone.0002202,16.12523025942569,2008
10.1371/journal.ppat.0040007,21.26326823085364,2008
10.1371/journal.pone.0002599,20.310369981939782,2008
10.1371/journal.pone.0003355,16.220266056070944,2008
10.1371/journal.pone.0002218,15.066729046974595,2008
10.1371/journal.pone.0002980,20.62892151749216,2008
10.1371/journal.pone.0001845,35.76302847741521,2008
10.1371/journal.pone.0001846,18.16145630249789,2008
10.1371/journal.pone.0003744,15.991791297902642,2008
10.1371/journal.pone.0001848,57.45017906496278,2008
10.1371/journal.pone.0002609,15.645207096973628,2008
10.1371/journal.pone.0002227,17.225048197897813,2008
10.1371/journal.pone.0003750,58.69605240857834,2008
10.1371/journal.pone.0002612,21.222755313385647,2008
10.1371/journal.pone.0003751,49.6283600699569,2008
10.1371/journal.pone.0002615,16.98371132573992,2008
10.1371/journal.pone.0003755,22.10251789816858,2008
10.1371/journal.pone.0001482,34.5028916500302,2008
10.1371/journal.pone.0001865,42.38385143829145,2008
10.1371/journal.pcbi.1000212,30.67293357428228,2008
10.1371/journal.pone.0002241,30.317636949435688,2008
10.1371/journal.pone.0003382,44.86362617974007,2008
10.1371/journal.pone.0002245,20.925916385321003,2008
10.1371/journal.pone.0002630,23.0298397445186,2008
10.1371/journal.pone.0003011,21.48821662762333,2008
10.1371/journal.pone.0001875,48.15713289199964,2008
10.1371/journal.pcbi.1000225,34.045134627468286,2008
10.1371/journal.pone.0003775,36.05071818307431,2008
10.1371/journal.pone.0003396,68.77543139631214,2008
10.1371/journal.pone.0003399,48.8418814932025,2008
10.1371/journal.pone.0003402,28.36181784936884,2008
10.1371/journal.pone.0003788,19.365695854295137,2008
10.1371/journal.pone.0003027,20.761485937641893,2008
10.1371/journal.pone.0003409,64.06238952126836,2008
10.1371/journal.pone.0001895,16.102617869330185,2008
10.1371/journal.pbio.0060216,37.528648106322976,2008
10.1371/journal.pone.0002275,23.294910816365523,2008
10.1371/journal.pone.0003419,22.1864535313374,2008
10.1371/journal.pone.0002664,28.83523048288716,2008
10.1371/journal.pmed.0050003,42.138968330212414,2008
10.1371/journal.pone.0001527,16.04753113825514,2008
10.1371/journal.pone.0002667,30.86116038628365,2008
10.1371/journal.pone.0002285,21.46795906128252,2008
10.1371/journal.pone.0002288,27.47054489953236,2008
10.1371/journal.pone.0003050,23.027215699948645,2008
10.1371/journal.pone.0003051,46.10053569129003,2008
10.1371/journal.pmed.0050014,69.91777045117071,2008
10.1371/journal.pone.0002675,83.34852014627697,2008
10.1371/journal.pone.0003815,87.90766313079433,2008
10.1371/journal.pmed.0050016,26.15688612254374,2008
10.1371/journal.pone.0003055,46.08713749162687,2008
10.1371/journal.pone.0003056,23.96568788038492,2008
10.1371/journal.pmed.0050019,119.18317872320551,2008
10.1371/journal.pmed.0050020,27.79246461598346,2008
10.1371/journal.pone.0003437,23.831175278571408,2008
10.1371/journal.pone.0003062,31.03125360709205,2008
10.1371/journal.pmed.0050026,30.94114064604553,2008
10.1371/journal.pmed.0050027,16.204424795982554,2008
10.1371/journal.pone.0003826,45.63113032830693,2008
10.1371/journal.pone.0002687,38.93165644619355,2008
10.1371/journal.pmed.0050029,20.32744435024984,2008
10.1371/journal.pone.0002690,29.0858301753054,2008
10.1371/journal.pmed.0050031,92.98644619631516,2008
10.1371/journal.pone.0003831,27.17532616103497,2008
10.1371/journal.pone.0002692,30.45283456311451,2008
10.1371/journal.pmed.0050033,19.6752662975424,2008
10.1371/journal.pone.0003071,21.021902672750127,2008
10.1371/journal.pmed.0050038,45.01814837516692,2008
10.1371/journal.pmed.0050039,33.135205372853626,2008
10.1371/journal.ppat.1000078,15.121191958103482,2008
10.1371/journal.pone.0001560,17.123270379478797,2008
10.1371/journal.pmed.0050041,24.826895371849847,2008
10.1371/journal.pone.0003077,18.35586257903796,2008
10.1371/journal.pmed.0050043,37.41094081479952,2008
10.1371/journal.pmed.0050044,42.34503170657286,2008
10.1371/journal.pone.0002702,15.578914090427988,2008
10.1371/journal.pmed.0050046,22.19675245130769,2008
10.1371/journal.pone.0002319,20.07149432617797,2008
10.1371/journal.pone.0001948,15.302534555656372,2008
10.1371/journal.pmed.0050051,58.07169389986269,2008
10.1371/journal.pmed.0050052,24.509386008687137,2008
10.1371/journal.pmed.0050053,21.43721896274717,2008
10.1371/journal.pone.0002324,20.833917899510165,2008
10.1371/journal.pone.0003850,24.07932955496515,2008
10.1371/journal.pmed.0050054,48.44513587134121,2008
10.1371/journal.pmed.0050055,20.272592909451834,2008
10.1371/journal.ppat.1000092,15.259283770648036,2008
10.1371/journal.pmed.0050056,29.343145536087626,2008
10.1371/journal.pmed.0050060,29.53694228498719,2008
10.1371/journal.pone.0002716,35.88495282950509,2008
10.1371/journal.ppat.1000097,15.243051550161931,2008
10.1371/journal.pone.0002332,15.432070954158618,2008
10.1371/journal.pmed.0050062,131.1132523495515,2008
10.1371/journal.pone.0003475,16.115017427663513,2008
10.1371/journal.pbio.0060292,15.580195959203738,2008
10.1371/journal.pmed.0050064,88.02142410570553,2008
10.1371/journal.pone.0003098,20.30229006043225,2008
10.1371/journal.pmed.0050066,25.34718673540813,2008
10.1371/journal.pone.0001588,87.18138218483982,2008
10.1371/journal.pone.0002341,20.05913492603366,2008
10.1371/journal.pmed.0050075,17.236914878429836,2008
10.1371/journal.pone.0003487,25.10166557289046,2008
10.1371/journal.pone.0001972,29.456979636088693,2008
10.1371/journal.pmed.0050078,14.682892105324168,2008
10.1371/journal.pmed.0050081,42.8296652481704,2008
10.1371/journal.pone.0003878,17.149642825833798,2008
10.1371/journal.pmed.0050083,22.99362227226408,2008
10.1371/journal.pone.0002737,16.997402062078802,2008
10.1371/journal.pone.0003116,16.455778829032102,2008
10.1371/journal.pmed.0050085,57.24155357176655,2008
10.1371/journal.pmed.0050087,15.023805535371356,2008
10.1371/journal.pone.0002740,106.50589722541515,2008
10.1371/journal.pmed.0050089,19.94756742346043,2008
10.1371/journal.pone.0002742,35.98937370510806,2008
10.1371/journal.pone.0003500,15.57975005608139,2008
10.1371/journal.pmed.0050091,26.293594385415428,2008
10.1371/journal.pone.0001608,32.89959838345771,2008
10.1371/journal.pmed.0050092,14.87533457143599,2008
10.1371/journal.pmed.0050093,53.81727284281752,2008
10.1371/journal.pmed.0050094,77.31794961675419,2008
10.1371/journal.pone.0003126,56.41343621274184,2008
10.1371/journal.pone.0003505,28.891919515014223,2008
10.1371/journal.pmed.0050096,15.019818296808198,2008
10.1371/journal.pcbi.0040004,63.71359178578148,2008
10.1371/journal.pone.0001618,15.88866064549485,2008
10.1371/journal.pmed.0050104,29.478698319559538,2008
10.1371/journal.pmed.0050112,48.97233379594071,2008
10.1371/journal.pmed.0050114,17.46734289308831,2008
10.1371/journal.pone.0002383,33.13930604919143,2008
10.1371/journal.pone.0003910,55.749836497028994,2008
10.1371/journal.pone.0003147,34.17743309431201,2008
10.1371/journal.pmed.0050117,117.51735462580346,2008
10.1371/journal.pone.0002011,21.94113195040591,2008
10.1371/journal.pmed.0050120,21.801059180084344,2008
10.1371/journal.pone.0002389,15.32578434800436,2008
10.1371/journal.pmed.0050123,76.20280871686046,2008
10.1371/journal.pone.0002776,36.05645537877141,2008
10.1371/journal.pone.0003157,17.87513885650236,2008
10.1371/journal.pmed.0050127,25.909471777492712,2008
10.1371/journal.pone.0003922,28.15074299284321,2008
10.1371/journal.pmed.0050129,17.40717765139154,2008
10.1371/journal.pone.0003924,21.09021190888017,2008
10.1371/journal.pmed.0050131,14.917412949120749,2008
10.1371/journal.pmed.0050132,15.56030361763431,2008
10.1371/journal.pone.0003931,26.929666856339217,2008
10.1371/journal.pone.0003543,43.95466252161479,2008
10.1371/journal.pone.0001651,16.03015974318116,2008
10.1371/journal.pmed.0050137,56.29446327968881,2008
10.1371/journal.pone.0003167,31.832645144933213,2008
10.1371/journal.pone.0003544,23.88851941784874,2008
10.1371/journal.pone.0003168,17.521869397461657,2008
10.1371/journal.pone.0003548,16.90733208003771,2008
10.1371/journal.pone.0003172,14.674508866852808,2008
10.1371/journal.pone.0002795,29.00265769376462,2008
10.1371/journal.pmed.0050147,36.666914523840106,2008
10.1371/journal.pmed.0050148,21.29597156937197,2008
10.1371/journal.pmed.0050152,71.09568711048016,2008
10.1371/journal.pcbi.1000020,112.5047300487216,2008
10.1371/journal.pmed.0050156,31.98234675085916,2008
10.1371/journal.pone.0002049,41.24767778187803,2008
10.1371/journal.pmed.0050161,39.119553369311845,2008
10.1371/journal.pone.0003958,20.689272581645536,2008
10.1371/journal.pmed.0050165,18.53553596347155,2008
10.1371/journal.pmed.0050166,25.07260800785044,2008
10.1371/journal.pone.0003964,26.83847597263609,2008
10.1371/journal.pmed.0050170,76.97312338568877,2008
10.1371/journal.pmed.0050171,56.33599107015983,2008
10.1371/journal.pone.0002440,15.50923113685245,2008
10.1371/journal.pmed.0050175,59.50833485387989,2008
10.1371/journal.pcbi.1000043,17.295533868840174,2008
10.1371/journal.pmed.0050177,14.690754161495,2008
10.1371/journal.pone.0002071,16.25679431463997,2008
10.1371/journal.ppat.1000215,26.45697144140032,2008
10.1371/journal.pone.0002073,18.01474086817348,2008
10.1371/journal.pone.0003588,15.607217723124242,2008
10.1371/journal.pmed.0050184,70.5011527483799,2008
10.1371/journal.pmed.0050185,42.91410461517704,2008
10.1371/journal.pone.0002078,44.070164573540296,2008
10.1371/journal.pone.0002840,19.512755112590245,2008
10.1371/journal.pmed.0050193,32.68579715731056,2008
10.1371/journal.pone.0003600,21.786013826214933,2008
10.1371/journal.pmed.0050197,51.964571360767934,2008
10.1371/journal.pone.0003224,21.356756560519944,2008
10.1371/journal.pmed.0050200,24.94951700396117,2008
10.1371/journal.pone.0003227,15.529409319102296,2008
10.1371/journal.pmed.0050201,16.421496787650554,2008
10.1371/journal.pone.0003995,19.005068009888625,2008
10.1371/journal.pone.0003606,26.02767987267083,2008
10.1371/journal.pmed.0050203,22.59043548336184,2008
10.1371/journal.pmed.0050206,51.13651906981816,2008
10.1371/journal.pone.0002469,108.78820173858782,2008
10.1371/journal.pmed.0050207,44.00056593020284,2008
10.1371/journal.pone.0008402,38.082406005903096,2009
10.1371/journal.pone.0008406,76.10075263802528,2009
10.1371/journal.pone.0007832,17.10756281952818,2009
10.1371/journal.pone.0005576,23.185294986753,2009
10.1371/journal.pone.0004440,16.365418494264738,2009
10.1371/journal.pone.0006704,23.73826633862864,2009
10.1371/journal.pone.0007271,20.82946568969681,2009
10.1371/journal.pone.0006145,31.64134065994013,2009
